idp_issueddate,idp_validtime,value,location_name,location_coordinates_x,location_coordinates_y,location_coordinates_wkid,attributes_objectid,attributes_name,attributes_minps,attributes_maxps,attributes_lowps,attributes_highps,attributes_category,attributes_tag,attributes_groupname,attributes_productname,attributes_centerx,attributes_centery,attributes_zorder,attributes_idp_source,attributes_idp_subset,attributes_idp_filedate,attributes_idp_ingestdate,attributes_idp_current_forecast,attributes_idp_time_series,attributes_idp_issueddate,attributes_idp_validtime,attributes_idp_validendtime,attributes_idp_fcst_hour,attributes_idp_grb_level,attributes_idp_grb_elem,attributes_st_area_shape_
2023-10-14 23:00:00,2023-10-15 12:00:00,28,Los Angeles,-118.2567,33.948,4326,174404,ds_apm25h01_bc_B13,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368380000,2,20013,1697349600000,1697396400000,1697399999000,13, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-15 16:00:00,7,Los Angeles,-118.2567,33.948,4326,174408,ds_apm25h01_bc_B17,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368416000,2,20017,1697349600000,1697410800000,1697414399000,17, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-15 18:00:00,6,Los Angeles,-118.2567,33.948,4326,174410,ds_apm25h01_bc_B19,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368434000,2,20019,1697349600000,1697418000000,1697421599000,19, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-16 04:00:00,11,Los Angeles,-118.2567,33.948,4326,174420,ds_apm25h01_bc_B29,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368529000,2,20029,1697349600000,1697454000000,1697457599000,29, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-16 05:00:00,11,Los Angeles,-118.2567,33.948,4326,174421,ds_apm25h01_bc_B30,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368539000,2,20030,1697349600000,1697457600000,1697461199000,30, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-16 07:00:00,13,Los Angeles,-118.2567,33.948,4326,174423,ds_apm25h01_bc_B32,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368557000,2,20032,1697349600000,1697464800000,1697468399000,32, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-16 15:00:00,16,Los Angeles,-118.2567,33.948,4326,174431,ds_apm25h01_bc_B40,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368644000,2,20040,1697349600000,1697493600000,1697497199000,40, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-16 21:00:00,14,Los Angeles,-118.2567,33.948,4326,174437,ds_apm25h01_bc_B46,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368701000,2,20046,1697349600000,1697515200000,1697518799000,46, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-17 21:00:00,12,Los Angeles,-118.2567,33.948,4326,174461,ds_apm25h01_bc_B70,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368930000,2,20070,1697349600000,1697601600000,1697605199000,70, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-17 04:00:00,11,Los Angeles,-118.2567,33.948,4326,174511,ds_apm25h01_bc_B47,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390367000,1,10047,1697371200000,1697540400000,1697543999000,47, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-16 03:00:00,12,Los Angeles,-118.2567,33.948,4326,174419,ds_apm25h01_bc_B28,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368520000,2,20028,1697349600000,1697450400000,1697453999000,28, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-16 01:00:00,10,Los Angeles,-118.2567,33.948,4326,174417,ds_apm25h01_bc_B26,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368501000,2,20026,1697349600000,1697443200000,1697446799000,26, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-15 01:00:00,162,48 miles E of Fresno,-119.04,36.70,4326,174393,ds_apm25h01_bc_B02,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368275000,2,20002,1697349600000,1697356800000,1697360399000,2, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-15 05:00:00,260,48 miles E of Fresno,-119.04,36.70,4326,174397,ds_apm25h01_bc_B06,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368314000,2,20006,1697349600000,1697371200000,1697374799000,6, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-15 19:00:00,9,48 miles E of Fresno,-119.04,36.70,4326,174411,ds_apm25h01_bc_B20,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368443000,2,20020,1697349600000,1697421600000,1697425199000,20, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-16 09:00:00,248,48 miles E of Fresno,-119.04,36.70,4326,174425,ds_apm25h01_bc_B34,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368576000,2,20034,1697349600000,1697472000000,1697475599000,34, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-16 23:00:00,143,48 miles E of Fresno,-119.04,36.70,4326,174439,ds_apm25h01_bc_B48,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368719000,2,20048,1697349600000,1697522400000,1697525999000,48, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-14 23:00:00,2023-10-17 18:00:00,14,48 miles E of Fresno,-119.04,36.70,4326,174458,ds_apm25h01_bc_B67,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697366640000,1697368899000,2,20067,1697349600000,1697590800000,1697594399000,67, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-15 08:00:00,203,48 miles E of Fresno,-119.04,36.70,4326,174467,ds_apm25h01_bc_B03,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697389933000,1,10003,1697371200000,1697382000000,1697385599000,3, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-15 10:00:00,170,48 miles E of Fresno,-119.04,36.70,4326,174469,ds_apm25h01_bc_B05,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697389952000,1,10005,1697371200000,1697389200000,1697392799000,5, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-15 11:00:00,95,48 miles E of Fresno,-119.04,36.70,4326,174470,ds_apm25h01_bc_B06,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697389961000,1,10006,1697371200000,1697392800000,1697396399000,6, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-15 13:00:00,20,48 miles E of Fresno,-119.04,36.70,4326,174472,ds_apm25h01_bc_B08,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697389979000,1,10008,1697371200000,1697400000000,1697403599000,8, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-15 14:00:00,9,48 miles E of Fresno,-119.04,36.70,4326,174473,ds_apm25h01_bc_B09,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697389989000,1,10009,1697371200000,1697403600000,1697407199000,9, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-15 15:00:00,6,48 miles E of Fresno,-119.04,36.70,4326,174474,ds_apm25h01_bc_B10,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697389999000,1,10010,1697371200000,1697407200000,1697410799000,10, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-15 17:00:00,8,48 miles E of Fresno,-119.04,36.70,4326,174476,ds_apm25h01_bc_B12,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390018000,1,10012,1697371200000,1697414400000,1697417999000,12, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-15 18:00:00,8,48 miles E of Fresno,-119.04,36.70,4326,174477,ds_apm25h01_bc_B13,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390027000,1,10013,1697371200000,1697418000000,1697421599000,13, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-15 20:00:00,20,48 miles E of Fresno,-119.04,36.70,4326,174479,ds_apm25h01_bc_B15,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390046000,1,10015,1697371200000,1697425200000,1697428799000,15, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-15 21:00:00,103,48 miles E of Fresno,-119.04,36.70,4326,174480,ds_apm25h01_bc_B16,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390056000,1,10016,1697371200000,1697428800000,1697432399000,16, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-15 23:00:00,141,48 miles E of Fresno,-119.04,36.70,4326,174482,ds_apm25h01_bc_B18,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390075000,1,10018,1697371200000,1697436000000,1697439599000,18, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-16 00:00:00,134,48 miles E of Fresno,-119.04,36.70,4326,174483,ds_apm25h01_bc_B19,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390086000,1,10019,1697371200000,1697439600000,1697443199000,19, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-16 02:00:00,176,48 miles E of Fresno,-119.04,36.70,4326,174485,ds_apm25h01_bc_B21,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390107000,1,10021,1697371200000,1697446800000,1697450399000,21, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-16 05:00:00,240,48 miles E of Fresno,-119.04,36.70,4326,174488,ds_apm25h01_bc_B24,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390136000,1,10024,1697371200000,1697457600000,1697461199000,24, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-16 06:00:00,215,48 miles E of Fresno,-119.04,36.70,4326,174489,ds_apm25h01_bc_B25,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390144000,1,10025,1697371200000,1697461200000,1697464799000,25, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-16 07:00:00,198,48 miles E of Fresno,-119.04,36.70,4326,174490,ds_apm25h01_bc_B26,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390154000,1,10026,1697371200000,1697464800000,1697468399000,26, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-16 09:00:00,245,48 miles E of Fresno,-119.04,36.70,4326,174492,ds_apm25h01_bc_B28,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390172000,1,10028,1697371200000,1697472000000,1697475599000,28, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-16 10:00:00,190,48 miles E of Fresno,-119.04,36.70,4326,174493,ds_apm25h01_bc_B29,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390181000,1,10029,1697371200000,1697475600000,1697479199000,29, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-16 11:00:00,96,48 miles E of Fresno,-119.04,36.70,4326,174494,ds_apm25h01_bc_B30,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390191000,1,10030,1697371200000,1697479200000,1697482799000,30, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
2023-10-15 05:00:00,2023-10-16 12:00:00,49,48 miles E of Fresno,-119.04,36.70,4326,174495,ds_apm25h01_bc_B31,0,12993337.792219998,6496.668896110001,6496.668896110001,1,Dataset,,,-11255777.50995,5033296.74205,,,CONUS,1697388240000,1697390200000,1,10031,1697371200000,1697482800000,1697486399000,31, 1-SIGL," PMTF=""Particulate matter (fine) [µg/m^3]""",0
